accountID,likes,merchants,interests
A844427698529995,"['UEFA Champions League', 'Harry Potter', 'Pizza Hut', 'Uber']","['PIZZA-HUT', 'Nissan', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['HARRY-POTTER-MOVIES', 'FOOTBALL', 'FOODIE']"
A914800567092655,"['50 Cent', 'OPPO', 'Cold Play']","['MUSIC CONCERT', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC']"
A1759220773196950,"['UEFA Champions League', 'Nirvana', 'Starbucks']","['STARBUCKS', 'GROCERIES', 'FOOTBALL TICKET']","['STARBUCKS', 'FOOTBALL']"
A1829582063128720,"['IPL', 'Vin Diesel', 'Metalica', 'Fashion']","['BOOK-MY-SHOW-SPORTS', 'FOOTBALL TICKET', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['MUSIC', 'MOVIES', 'CRICKET']"
A914801003384825,"['Fast & Furious', 'Mr Bean']","['TATA-SKY', 'BOOK-MY-SHOW']","['COMEDY-SHOWS', 'MOVIES']"
A1055521476386600,"['Wallmart', 'History']","['WALMART', 'BOOKS']","['HISTORY', 'SHOPPING']"
A985156887932082,"['Angry Birds', 'CS GO', 'Memes', 'MS Dhoni']","['ANDROID', 'NETFLIX', 'STEAM', 'BOOK-MY-SHOW']","['ANDROID-GAMES', 'GAMING']"
A1899945889554450,"['Real Madrid C.F.', 'WWE', 'Nissan', 'Cold Play']","['PIZZA-HUT', 'TATA-SKY', 'FOOTBALL TICKET', 'MUSIC CONCERT']","['SPORTS', 'MUSIC', 'FOOTBALL']"
A844427996322351,"['Geography', 'Cold Play', 'Playboy']","['MUSIC CONCERT', 'BOOKS', 'Playboy']","['PLAYBOY', 'GEOGRAPHY', 'MUSIC']"
A1759221073421230,"['Bill Gates', 'Burger King', 'Memes', 'Bruce Lee']","['9GAG', 'GROCERIES', 'BOOK-MY-SHOW', 'WINDOWS']","['TECH-SAVY', 'MEMES', 'MOVIES']"
A1899945548520930,"['Fast & Furious', 'Indian Cricket Team', 'OPPO']","['BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'MOVIES']"
A1055521365485720,"['Michael Jackson', 'Arsenal', 'CS GO']","['WALMART', 'ZARA', 'STEAM', 'FOOTBALL TICKET']","['FOOTBALL', 'GAMING']"
A985156471428845,"['KFC', '50 Cent', 'LaLiga']","['ZARA', 'FOOTBALL TICKET', 'MUSIC CONCERT']","['MUSIC', 'FOOTBALL']"
A985156301167080,"['Shakira', 'Fast & Furious', 'Pizza Hut', 'Criminal Case']","['PIZZA-HUT', 'MUSIC-CONCERT', '9GAG', 'BOOK-MY-SHOW-SPORTS']","['MUSIC', 'FOODIE']"
A985156979141360,"['Jackie Chan', 'Michael Jackson', 'Fashion']","['ZARA', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['FASHION', 'MUSIC', 'MOVIES']"
A1829581229582090,"['Play Station', 'NBA']","['GAMING', 'BASKETBALL TICKET']","['SPORTS', 'GAMING']"
A1055521361242540,"['CGTN', 'Marvel', 'Football', 'Pitbull']","['FOOTBALL-TICKET', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['MOVIES', 'FOOTBALL']"
A985156223807767,"['Uber', 'Tom and Jerry', 'Hackerrank']","['UBER', 'BOOK-MY-SHOW-SPORTS', 'Hackerrank']","['CODING', 'TRAVELLING']"
A1899946367337830,"['Jackie Chan', 'Pizza Hut']","['PIZZA-HUT', 'BOOK-MY-SHOW']","['MOVIES', 'FOODIE']"
A1688852174862280,"['Wallmart', 'Red Bull', 'Candy Crush Saga', '5-Minute Crafts']","['WALMART', 'GROCERIES', 'ANDROID']","['SHOPPING', 'ANDROID-GAMES', 'FOODIE']"
A914800448280573,"['Wallmart', 'NBA', 'Pitbull']","['GROCERIES', 'BOOK-MY-SHOW', 'BASKETBALL TICKET']","['SPORTS', 'MOVIES']"
A985156963605939,"['UEFA Champions League', 'ASUS', 'CodeChef']","['FOOTBALL TICKET', 'CODECHEF', 'ELECTRONICS']","['TECH-SAVY', 'CODING', 'FOOTBALL']"
A362015582642492,"['Shakira', 'Mr Bean', 'The Simpsons', 'IPL']","['CRUNCHYROLL', 'MUSIC-CONCERT', 'NETFLIX', 'TATA-SKY']","['COMEDY-SHOWS', 'MUSIC', 'TV-SHOWS']"
A1055520491328120,"['Fast & Furious', 'The Simpsons', 'LaLiga', 'Hackerrank']","['MUSIC-CONCERT', 'NETFLIX', 'BOOK-MY-SHOW', 'Hackerrank']","['CODING', 'MOVIES', 'TV-SHOWS']"
A1829582570137300,"['History', '50 Cent', 'Nirvana']","['MUSIC-CONCERT', 'MUSIC CONCERT', 'BOOKS']","['HISTORY', 'MUSIC']"
A1055520996524230,"['Mathematics', 'Red Bull', 'Geography', 'Bruno Mars']","['GROCERIES', 'MUSIC CONCERT', 'CODECHEF', 'BOOKS']","['GEOGRAPHY', 'FOODIE']"
A844427907311969,"['Fast & Furious', 'Spider man', 'Candy Crush Saga']","['ANDROID', 'BOOK-MY-SHOW']","['ANDROID-GAMES', 'MOVIES']"
A985156450267538,"['Jackie Chan', 'Geography', 'Candy Crush Saga', '5-Minute Crafts']","['YOUTUBE', 'FOOTBALL-TICKET', 'BOOK-MY-SHOW', 'BOOKS']","['GEOGRAPHY', 'MOVIES', 'YOUTUBE']"
A1055521414366710,"['50 Cent', 'Playboy', 'Pitbull', 'CS GO', 'CGTN']","['BOOK-MY-SHOW', 'NEWSPAPER', 'STEAM', 'Playboy', 'TATA-SKY']","['NEWS', 'PLAYBOY', 'GAMING']"
A1055521345352810,"['MTV', 'Geography']","['TATA-SKY', 'BOOKS']","['MUSIC', 'GEOGRAPHY']"
A985156780019677,"['History', 'Burger King', 'Bitcoins']","['BITCOINS', 'BURGER-KING', 'BOOKS']","['HISTORY', 'BITCOINS', 'FOODIE']"
A985157017493543,"['Eminem', 'UFC']","['TATA-SKY', 'MUSIC CONCERT']","['MUSIC', 'UFC']"
A1055521430547030,"['John Cena', 'Cars', 'CGTN', 'Pitbull']","['AUTOMOBILE', 'BOOK-MY-SHOW', 'TATA-SKY']","['AUTOMOBILES', 'MOVIES']"
A914801000563990,"['Indian Cricket Team', 'Nirvana', 'Burger King', 'History', 'CGTN']","['BOOK-MY-SHOW', 'TATA-SKY', 'BURGER-KING', 'MUSIC-CONCERT', 'FOOTBALL-TICKET']","['NEWS', 'MUSIC', 'FOODIE']"
A1829580941864630,"['Jackie Chan', 'History', 'Science']","['WALMART', 'BOOKS']","['HISTORY', 'SCIENCE']"
A914800128977984,"['Jackie Chan', 'Uber', 'Mr Bean']","['UBER', 'TATA-SKY', 'CRUNCHYROLL']","['TRAVELLING', 'COMEDY-SHOWS']"
A1759220899751650,"['Eminem', 'MTV', 'Pizza Hut', 'Marvel', 'MS Dhoni']","['BOOK-MY-SHOW', 'BOOK-MY-SHOW-SPORTS', 'PIZZA-HUT', 'MCDONALDS', 'BOOKS']","['CRICKET', 'MOVIES', 'FOODIE']"
A1055521023442690,"['Samsung', 'Anime', 'KitKat']","['GROCERIES', 'TELECOM', 'ELECTRONICS']","['TECH-SAVY', 'FOODIE']"
A914800986301160,"['Vin Diesel', 'Pizza Hut']","['PIZZA-HUT', 'BOOK-MY-SHOW']","['MOVIES', 'FOODIE']"
A1055521432644960,"['NBA', 'Anime', 'Angry Birds']","['ANDROID', 'FOOTBALL TICKET', 'BASKETBALL TICKET']","['SPORTS', 'ANDROID-GAMES']"
A914801133807122,"['History', '50 Cent', 'Taste Made', 'Marvel']","['PIZZA-HUT', 'TASTE-MADE', 'FOOTBALL TICKET', 'BOOKS']","['HISTORY', 'FOODIE']"
A844428039958710,"['Indian Cricket Team', 'Red Bull', 'MTV']","['TATA-SKY', 'GROCERIES', 'BOOK-MY-SHOW-SPORTS']","['CRICKET', 'MUSIC', 'FOODIE']"
A914800313818079,"['History', 'Windows', 'Pitbull']","['BOOKS', 'BOOK-MY-SHOW', 'ELECTRONICS']","['HISTORY', 'TECH-SAVY', 'MOVIES']"
A1055521080315940,"['History', 'CGTN']","['TATA-SKY', 'BOOKS']","['NEWS', 'HISTORY']"
A1759222214317260,"['Uber', 'WWE', 'Wallmart', 'CS GO', 'Hackerrank']","['BOOK-MY-SHOW', 'UBER', 'PIZZA-HUT', 'STEAM', 'Hackerrank']","['CODING', 'TRAVELLING', 'GAMING']"
A914801017206985,"['Windows', 'Criminal Case', 'Cristiano Ronaldo', 'Disney', 'Marvel']","['BOOK-MY-SHOW', 'AMAZON-PRIME', 'TATA-SKY', 'FOOTBALL TICKET', 'ELECTRONICS']","['TECH-SAVY', 'FOOTBALL', 'TV-SHOWS']"
A844427878485876,"['KFC', 'Intel', 'Football']","['KFC', 'FOOTBALL-TICKET', 'BURGER-KING', 'ELECTRONICS']","['TECH-SAVY', 'FOOTBALL', 'FOODIE']"
A985156904823813,"['Vin Diesel', 'The Simpsons', 'OPPO']","['NETFLIX', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'MOVIES', 'TV-SHOWS']"
A985156238441762,"['SONY Mobile', 'Spotify', 'UFC', 'Manchester City']","['FOOTBALL-TICKET', 'TATA-SKY', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'FOOTBALL']"
A1055520919413850,"['Science', 'Pepsi']","['GROCERIES', 'BOOKS']","['SCIENCE', 'FOODIE']"
A844428091497130,"['Red Bull', 'Netflix']","['NETFLIX', 'GROCERIES']","['NETFLIX', 'FOODIE']"
A985157039284573,"['Play Station', 'Indian Cricket Team', 'Bitcoins']","['BITCOINS', 'BOOK-MY-SHOW-SPORTS', 'GAMING']","['BITCOINS', 'GAMING', 'CRICKET']"
A914800138417165,"['Spotify', 'CS GO', 'Fashion']","['ZARA', 'STEAM', 'SPOTIFY']","['FASHION', 'MUSIC', 'GAMING']"
A305561218391515,"['McDonalds', 'Bill Gates', 'Nirvana', 'Disney']","['9GAG', 'MCDONALDS', 'DISNEY-PLUS', 'WINDOWS']","['DISNEY-MOVIES', 'FOODIE']"
A914801012105226,"['John Cena', 'Bruno Mars', 'XBOX', 'Cold Play']","['TATA-SKY', 'MUSIC CONCERT']","['SPORTS', 'MUSIC']"
A1055521460371150,"['MTV', 'Disney', 'Hackerrank', '5-Minute Crafts']","['YOUTUBE', 'GROCERIES', 'DISNEY-PLUS', 'AMAZON-PRIME']","['YOUTUBE', 'DISNEY-MOVIES']"
A914801112491567,"['Fast & Furious', 'Real Madrid C.F.', 'Linkin Park', 'Eminem']","['FOOTBALL-TICKET', 'FOOTBALL TICKET', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['MUSIC', 'FOOTBALL', 'MOVIES']"
A844428115036388,"['Play Station', 'CS GO', 'McDonalds']","['STEAM', 'MUSIC CONCERT', 'GAMING']",['GAMING']
A1055521121645450,"['Tesla', 'Shrek', 'Fast & Furious', 'Fashion']","['TESLA', 'ZARA', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['FASHION', 'AUTOMOBILES', 'MOVIES']"
A1055521403053950,"['Bitcoins', 'Manchester City']","['BITCOINS', 'FOOTBALL-TICKET']","['BITCOINS', 'FOOTBALL']"
A985156645629920,"['Nissan', 'ASUS', 'Geography']","['Nissan', 'TATA-SKY', 'ELECTRONICS']","['TECH-SAVY', 'AUTOMOBILES']"
A844428126687927,"['Angry Birds', 'Food']","['ANDROID', 'GROCERIES']","['ANDROID-GAMES', 'FOODIE']"
A985157112571750,"['Uber', 'History', 'Pitbull']","['UBER', 'NETFLIX', 'BOOK-MY-SHOW']","['TRAVELLING', 'MOVIES']"
A985157003940935,"['SONY Mobile', 'Intel', 'Pitbull']","['BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'MOVIES']"
A844427478536926,"['CS GO', 'Taste Made', 'Burger King']","['TASTE-MADE', 'STEAM', 'BURGER-KING']","['GAMING', 'FOODIE']"
A1055521503393730,"['Spider man', 'Pepsi', 'Hackerrank', 'Bruce Lee']","['GROCERIES', 'BOOK-MY-SHOW', 'Hackerrank']","['CODING', 'MOVIES', 'FOODIE']"
A985156540981180,"['Nissan', 'History', 'Netflix']","['Nissan', 'GROCERIES', 'BOOKS']","['HISTORY', 'AUTOMOBILES']"
A1055521465361500,"['Disney', 'National Geographic TV', 'Playboy', 'KFC', 'CGTN']","['TATA-SKY', 'DISNEY-PLUS', 'BOOK-MY-SHOW']","['NEWS', 'EDUCATIONAL-SHOWS', 'DISNEY-MOVIES']"
A985157048964069,"['Play Station', 'Cristiano Ronaldo', 'CGTN', 'MTV']","['TATA-SKY', 'FOOTBALL TICKET', 'Hackerrank']","['NEWS', 'FOOTBALL']"
A844427531837944,"['Fast & Furious', 'Burger King', 'Metalica', 'Netflix']","['BOOK-MY-SHOW-SPORTS', 'NETFLIX', 'MUSIC CONCERT', 'BURGER-KING']","['MUSIC', 'FOODIE']"
A1759221448129020,"['Cars', 'Pizza Hut', 'Burger King']","['PIZZA-HUT', 'AUTOMOBILE', 'BURGER-KING']","['AUTOMOBILES', 'FOODIE']"
A985156261786488,"['Play Station', 'Mr Bean', 'Tom and Jerry', 'Vin Diesel']","['TATA-SKY', 'MUSIC-CONCERT', 'BOOK-MY-SHOW-SPORTS', 'GAMING']","['COMEDY-SHOWS', 'GAMING']"
A1055520688452570,"['Anime', 'BBC News', 'Marvel']","['TATA-SKY', 'MUSIC-CONCERT', 'BOOK-MY-SHOW']","['NEWS', 'MOVIES']"
A985156389097608,"['Football', 'Linkin Park', 'NBA', 'Arsenal']","['BITCOINS', 'FOOTBALL TICKET', 'MUSIC CONCERT', 'BASKETBALL TICKET']","['SPORTS', 'FOOTBALL', 'MUSIC']"
A914800712158296,"['The Simpsons', 'Tom and Jerry', 'Starbucks']","['STARBUCKS', 'TATA-SKY', 'NETFLIX']","['STARBUCKS', 'COMEDY-SHOWS', 'TV-SHOWS']"
A985156057879220,"['UEFA Champions League', 'John Cena', 'Bruno Mars']","['TATA-SKY', 'FOOTBALL TICKET', 'MUSIC CONCERT']","['SPORTS', 'FOOTBALL', 'MUSIC']"
A844427548117282,"['Linkin Park', 'Indian Cricket Team', 'BBC News', 'Memes']","['BOOK-MY-SHOW-SPORTS', 'DISNEY-PLUS', 'MUSIC CONCERT', 'WINDOWS']","['MUSIC', 'CRICKET']"
A1829581262641760,"['Shrek', 'WWE', 'UEFA Champions League', 'Bitcoins']","['TATA-SKY', 'BOOK-MY-SHOW-SPORTS', 'BOOK-MY-SHOW']","['SPORTS', 'MOVIES']"
A844428044321482,"['Shakira', 'WWE', 'Red Bull']","['MUSIC-CONCERT', 'GROCERIES', 'TATA-SKY']","['SPORTS', 'MUSIC', 'FOODIE']"
A1055521105014140,"['Intel', 'Arsenal']","['FOOTBALL TICKET', 'ELECTRONICS']","['TECH-SAVY', 'FOOTBALL']"
A564049471207477,"['Wallmart', 'Science', 'Arsenal']","['WALMART', 'FOOTBALL TICKET', 'BOOKS']","['SHOPPING', 'SCIENCE', 'FOOTBALL']"
A1055521416913140,"['Uber', 'Taste Made', 'Candy Crush Saga', 'Criminal Case', 'Tesla']","['TASTE-MADE', 'BOOK-MY-SHOW', 'ANDROID', 'TESLA', 'Playboy']","['AUTOMOBILES', 'ANDROID-GAMES', 'FOODIE']"
A914800565085472,"['5-Minute Crafts', 'Bruce Lee']","['YOUTUBE', 'BOOK-MY-SHOW']","['YOUTUBE', 'MOVIES']"
A1055521481041700,"['Spotify', 'IPL', 'Vin Diesel', 'KitKat', 'Pizza Hut']","['MUSIC CONCERT', 'BOOK-MY-SHOW-SPORTS', 'PIZZA-HUT', 'GROCERIES', 'ELECTRONICS']","['CRICKET', 'FOODIE']"
A844428142229422,"['Samsung', 'BBC News']","['TATA-SKY', 'TELECOM']","['NEWS', 'TECH-SAVY']"
A844427381033215,"['Tom and Jerry', 'OPPO']","['TATA-SKY', 'ELECTRONICS']","['TECH-SAVY', 'COMEDY-SHOWS']"
A309475147183206,"['Arsenal', 'Health and Diet', 'Bitcoins']","['BITCOINS', 'HEALTH-KART', 'FOOTBALL TICKET']","['BITCOINS', 'HEALTH-CONCIOUS', 'FOOTBALL']"
A1759221136878170,"['Samsung', 'Mr Bean']","['TATA-SKY', 'TELECOM']","['TECH-SAVY', 'COMEDY-SHOWS']"
A1688853689679140,"['WWE', 'Science', 'Pizza Hut', 'Angry Birds']","['PIZZA-HUT', 'HEALTH-KART', 'TATA-SKY', 'BOOKS']","['SPORTS', 'SCIENCE', 'FOODIE']"
A1688852266458740,"['UEFA Champions League', 'Real Madrid C.F.', 'Geography', 'Netflix']","['AUTOMOBILE', 'NETFLIX', 'FOOTBALL TICKET']","['NETFLIX', 'FOOTBALL']"
A844428169912466,"['IPL', 'Windows']","['BOOK-MY-SHOW-SPORTS', 'ELECTRONICS']","['TECH-SAVY', 'CRICKET']"
A914800385592241,"['Uber', 'Linkin Park', 'Spotify', 'Marvel']","['UBER', 'ELECTRONICS', 'BOOK-MY-SHOW', 'SPOTIFY']","['TRAVELLING', 'MUSIC', 'MOVIES']"
A362840679639251,"['John Cena', 'History', 'Angry Birds', 'MTV']","['TATA-SKY', 'BOOK-MY-SHOW', 'BOOKS']","['HISTORY', 'SPORTS', 'MUSIC']"
A1829581925937020,"['IPL', 'Play Station', 'Arsenal']","['FOOTBALL TICKET', 'BOOK-MY-SHOW-SPORTS', 'GAMING']","['FOOTBALL', 'GAMING', 'CRICKET']"
A1055521353689290,"['Michael Jackson', 'Tom and Jerry', 'LaLiga', 'Fashion']","['ANDROID', 'ZARA', 'MUSIC CONCERT', 'TATA-SKY']","['FASHION', 'COMEDY-SHOWS', 'MUSIC']"
A914801053304058,"['IPL', 'UEFA Champions League', 'Huawei Mobile', 'Play Station']","['TELECOM', 'FOOTBALL TICKET', 'GAMING', 'ELECTRONICS']","['TECH-SAVY', 'FOOTBALL', 'GAMING']"
A914800977338963,"['Angry Birds', 'OPPO', 'Marvel']","['ANDROID', 'MCDONALDS', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'ANDROID-GAMES', 'MOVIES']"
A844428115052190,"['The Simpsons', 'NBA', 'Angry Birds']","['ANDROID', 'NETFLIX', 'BASKETBALL TICKET']","['SPORTS', 'ANDROID-GAMES', 'TV-SHOWS']"
A1055521380160850,"['Fast & Furious', 'Real Madrid C.F.', 'John Cena']","['FOOTBALL TICKET', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['FOOTBALL', 'MOVIES']"
A985156945242095,"['UEFA Champions League', 'Mr Bean', 'Harry Potter', 'Mathematics', 'CS GO']","['TATA-SKY', 'FOOTBALL TICKET', 'BURGER-KING', 'BOOKS']","['COMEDY-SHOWS', 'FOOTBALL', 'MATHEMATICS']"
A914791532888281,"['Huawei Mobile', 'KitKat']","['GROCERIES', 'TELECOM']","['TECH-SAVY', 'FOODIE']"
A1055520846805900,"['50 Cent', 'Metalica', 'Nirvana']","['MUSIC-CONCERT', 'MUSIC CONCERT', 'BOOKS']",['MUSIC']
A985156078662782,"['Eminem', '50 Cent', 'Candy Crush Saga', 'Wallmart', 'Angry Birds']","['MUSIC CONCERT', 'ANDROID', 'WALMART', 'TATA-SKY', 'BOOKS']","['SHOPPING', 'ANDROID-GAMES', 'MUSIC']"
A914801019231728,"['MTV', 'Eminem', 'Pizza Hut', 'CGTN']","['HEALTH-KART', 'TATA-SKY', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['NEWS', 'MUSIC']"
A844427481214494,"['WWE', 'Fashion', '5-Minute Crafts']","['YOUTUBE', 'TATA-SKY', 'ZARA']","['YOUTUBE', 'FASHION', 'SPORTS']"
A1688852507996700,"['Samsung', '50 Cent', 'Football', 'Playboy']","['GROCERIES', 'TELECOM', 'MUSIC CONCERT']","['TECH-SAVY', 'MUSIC']"
A914800457421233,"['UEFA Champions League', 'Nissan', 'Real Madrid C.F.', 'McDonalds']","['FOOTBALL TICKET', 'MCDONALDS', 'MUSIC CONCERT']","['FOOTBALL', 'FOODIE']"
A564049477127186,"['Shrek', '50 Cent', 'NBA', 'Bitcoins']","['BITCOINS', 'KFC', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['BITCOINS', 'MUSIC', 'MOVIES']"
A844427720449362,"['IPL', 'Shrek', 'Mr Bean', 'Linkin Park']","['TATA-SKY', 'BOOK-MY-SHOW-SPORTS', 'BOOK-MY-SHOW', 'WINDOWS']","['COMEDY-SHOWS', 'CRICKET']"
A1055520791551990,"['ASUS', 'Samsung', 'Burger King']","['TELECOM', 'BURGER-KING', 'ELECTRONICS']","['TECH-SAVY', 'FOODIE']"
A844427153599298,"['Mathematics', 'Bruno Mars', 'LaLiga']","['FOOTBALL TICKET', 'MUSIC CONCERT', 'BOOKS']","['FOOTBALL', 'MUSIC', 'MATHEMATICS']"
A844427733170378,"['Angry Birds', 'Starbucks']","['ANDROID', 'STARBUCKS']","['STARBUCKS', 'ANDROID-GAMES']"
A844428032863784,"['Real Madrid C.F.', 'Netflix', 'TIMES OF INDIA', 'Criminal Case', 'Anime']","['NEWSPAPER', 'BOOK-MY-SHOW-SPORTS', 'CRUNCHYROLL', 'FOOTBALL TICKET', 'ELECTRONICS']","['NEWS', 'ANIME', 'FOOTBALL']"
A1055521159387900,"['Marvel', 'KitKat', 'OPPO', 'Bitcoins']","['BITCOINS', 'GROCERIES', 'BOOK-MY-SHOW']","['BITCOINS', 'FOODIE']"
A914800198918367,"['Spider man', 'WWE', 'Starbucks', 'Criminal Case', 'Hackerrank']","['AMAZON-PRIME', 'FOOTBALL-TICKET', 'TATA-SKY', 'BOOK-MY-SHOW']","['SPORTS', 'MOVIES', 'TV-SHOWS']"
A844428171754769,"['Michael Jackson', 'Eminem', 'Tom and Jerry', 'Nirvana']","['Playboy', 'MUSIC-CONCERT', 'MUSIC CONCERT', 'WINDOWS']",['MUSIC']
A914801042523035,"['Red Bull', 'KitKat', 'Food', 'Tesla', 'Hackerrank']","['STARBUCKS', 'TESLA', 'GROCERIES']","['AUTOMOBILES', 'FOODIE']"
A985156113245481,"['Wallmart', 'Eminem', 'Health and Diet', 'Bitcoins']","['WALMART', 'HEALTH-KART', 'MUSIC CONCERT', 'ELECTRONICS']","['SHOPPING', 'HEALTH-CONCIOUS', 'MUSIC']"
A985156922848609,"['Michael Jackson', 'NBA', 'Starbucks', 'Linkin Park', 'The Simpsons']","['STARBUCKS', 'FOOTBALL TICKET', 'MUSIC CONCERT', 'ELECTRONICS']","['STARBUCKS', 'MUSIC']"
A423525231341788,"['IPL', 'McDonalds', 'Anime', '5-Minute Crafts']","['UBER', 'YOUTUBE', 'CRUNCHYROLL', 'SPOTIFY']","['YOUTUBE', 'ANIME']"
A985155983858949,"['BBC News', 'Intel', 'Harry Potter', 'Cars']","['TATA-SKY', 'NETFLIX', 'BOOK-MY-SHOW', 'BASKETBALL TICKET']","['HARRY-POTTER-MOVIES', 'NEWS']"
A1829581424915130,"['Indian Cricket Team', 'Red Bull', '5-Minute Crafts', 'Fashion']","['ANDROID', 'ZARA', 'GROCERIES', 'TATA-SKY']","['FASHION', 'FOODIE']"
A844428156796117,"['Intel', 'Windows']",['ELECTRONICS'],['TECH-SAVY']
A985156308681508,"['The Simpsons', 'Health and Diet', 'Netflix']","['HEALTH-KART', 'NETFLIX']","['NETFLIX', 'HEALTH-CONCIOUS', 'TV-SHOWS']"
A914800419190616,"['Shrek', 'Play Station', 'Tesla']","['TESLA', 'BOOK-MY-SHOW', 'GAMING']","['AUTOMOBILES', 'MOVIES', 'GAMING']"
A1055521404917510,"['McDonalds', 'John Cena', 'Geography', 'Pitbull', 'Angry Birds']","['BOOK-MY-SHOW', 'ANDROID', 'WINDOWS', 'GAMING', 'BOOKS']","['MOVIES', 'ANDROID-GAMES', 'GEOGRAPHY']"
A1829581358537390,"['Hackerrank', 'UFC', 'Fashion']","['ZARA', 'Hackerrank', 'TATA-SKY']","['CODING', 'FASHION', 'UFC']"
A361877879619896,"['Vin Diesel', 'TIMES OF INDIA', 'Cristiano Ronaldo']","['FOOTBALL TICKET', 'NEWSPAPER', 'TATA-SKY']","['NEWS', 'FOOTBALL']"
A914801021979861,"['National Geographic TV', 'Bitcoins']","['BITCOINS', 'TATA-SKY']","['BITCOINS', 'EDUCATIONAL-SHOWS']"
A1055520563012610,"['Arsenal', 'Taste Made', 'UFC', 'Food', 'Pepsi']","['UBER', 'TATA-SKY', 'GROCERIES', 'WALMART']","['UFC', 'FOODIE']"
A1688852355143540,"['History', 'Arsenal', '5-Minute Crafts']","['YOUTUBE', 'FOOTBALL TICKET', 'BOOKS']","['HISTORY', 'YOUTUBE', 'FOOTBALL']"
A1829582050701180,"['Eminem', 'Spotify', 'Cold Play', 'UFC', '5-Minute Crafts']","['MUSIC CONCERT', 'SPOTIFY', 'YOUTUBE', 'CRUNCHYROLL', 'BOOKS']","['YOUTUBE', 'MUSIC']"
A365247797019113,"['Pitbull', 'Burger King', 'Bruce Lee']","['TATA-SKY', 'BOOK-MY-SHOW', 'BURGER-KING']","['MOVIES', 'FOODIE']"
A914800663001940,"['Taste Made', 'LaLiga']","['TASTE-MADE', 'FOOTBALL TICKET']","['FOOTBALL', 'FOODIE']"
A1055521385427580,"['SONY Mobile', 'Eminem', 'Arsenal', 'Cars', 'Geography']","['ELECTRONICS', 'FOOTBALL TICKET', 'TATA-SKY', 'BOOKS']","['TECH-SAVY', 'FOOTBALL', 'GEOGRAPHY']"
A1899945622449430,"['CS GO', 'MTV', 'Metalica']","['TATA-SKY', 'STEAM', 'MUSIC CONCERT']","['MUSIC', 'GAMING']"
A844427181871541,"['Samsung', 'Health and Diet']","['HEALTH-KART', 'TELECOM']","['TECH-SAVY', 'HEALTH-CONCIOUS']"
A914800691473185,"['Pizza Hut', 'Nirvana', 'Manchester City']","['FOOTBALL-TICKET', 'MUSIC-CONCERT']","['MUSIC', 'FOOTBALL']"
A914800448872035,"['Anime', 'Geography', 'Cars']","['CRUNCHYROLL', 'NEWSPAPER', 'BOOKS']","['ANIME', 'GEOGRAPHY']"
A313048560686531,"['Nirvana', 'Cars', 'Starbucks', 'Harry Potter']","['STARBUCKS', 'MUSIC-CONCERT', 'BOOK-MY-SHOW']","['STARBUCKS', 'MUSIC', 'HARRY-POTTER-MOVIES']"
A1688852412658020,"['Play Station', 'Cristiano Ronaldo']","['FOOTBALL TICKET', 'GAMING']","['FOOTBALL', 'GAMING']"
A844427733954855,"['Real Madrid C.F.', 'Bruno Mars', 'McDonalds']","['BOOK-MY-SHOW-SPORTS', 'MCDONALDS', 'MUSIC CONCERT']","['MUSIC', 'FOODIE']"
A1829581430535480,"['Tom and Jerry', 'McDonalds', 'Criminal Case', 'Huawei Mobile', 'LaLiga']","['MUSIC CONCERT', 'TELECOM', 'MCDONALDS', 'CODECHEF', 'AMAZON-PRIME']","['TECH-SAVY', 'FOODIE', 'TV-SHOWS']"
A844427794345495,"['Pizza Hut', 'Marvel', 'Disney']","['PIZZA-HUT', 'BITCOINS', 'BOOK-MY-SHOW']","['MOVIES', 'FOODIE']"
A1055520923418630,"['History', 'Manchester City']","['FOOTBALL-TICKET', 'BOOKS']","['HISTORY', 'FOOTBALL']"
A1055521495978250,"['Wallmart', 'Anime', 'Taste Made', 'XBOX']","['CRUNCHYROLL', 'TASTE-MADE', 'MCDONALDS', 'MUSIC CONCERT']","['ANIME', 'FOODIE']"
A914801000818973,"['Shrek', 'Taste Made', 'Memes', 'Hackerrank']","['AUTOMOBILE', 'TASTE-MADE', 'TATA-SKY', 'Hackerrank']","['CODING', 'FOODIE']"
A844427942054847,"['Pitbull', 'Indian Cricket Team', 'Playboy']","['BOOK-MY-SHOW-SPORTS', 'BOOK-MY-SHOW', 'Playboy']","['PLAYBOY', 'MOVIES', 'CRICKET']"
