accountID,maritalStatus,sex,income,age,Dependents,Occupation
A1970326993521270,Married,Male,5139310,61,4,Business
A844427169176718,Married,Male,668458,38,1,Business
A1829582433555150,Single,Male,896401,30,1,Business
A1829581287879390,Single,Male,1132020,29,2,Business
A914801007948483,Married,Male,1483824,35,2,Business
A1759220955087060,Single,Male,922849,33,3,Employee
A1688852794745470,Single,Male,1163826,32,4,Employee
A844427445369110,Married,Male,631769,60,4,Business
A985156491913875,Single,Male,1125408,30,4,Employee
A985157027894557,Married,Male,2779605,39,1,Business
A844427434589230,Single,Male,1056913,30,3,Employee
A914801009290727,Married,Male,396891,47,2,Employee
A985157010822847,Single,Male,1143483,28,2,Business
A844427528992677,Married,Male,1494768,39,1,Business
A305145821097025,Single,Male,1620016,35,2,Employee
A985156032662562,Single,Female,1241308,29,2,Employee
A914791533257642,Married,Male,1406532,34,3,Employee
A914800976150101,Married,Male,538327,43,4,Business
A985156532942350,Married,Male,732982,53,2,Business
A362840681413024,Married,Male,1911590,50,2,Employee
A914800672119350,Married,Male,1281649,36,4,Employee
A844428115897906,Married,Male,1976190,63,1,Business
A914801128182259,Single,Male,1520342,36,2,Business
A914800610411273,Married,Male,1058737,43,4,Business
A914800654473614,Single,Male,1596475,31,1,Business
A844427895537753,Married,Male,1133106,27,1,Employee
A1055520831460080,Single,Female,1682374,31,2,Employee
A985157037944411,Single,Male,1406627,32,2,Business
A844428161426541,Married,Male,743432,52,2,Business
A844427534275203,Single,Male,761083,28,2,Business
A985156399056558,Single,Female,1178931,31,2,Business
A564049469828106,Married,Male,8096470,41,2,Business
A914801119675630,Married,Male,927770,38,3,Employee
A914800569090164,Married,Male,1396215,45,1,Employee
A1055521492488160,Single,Male,670586,34,1,Employee
A844428155234559,Married,Male,910233,48,1,Employee
A1688852261127640,Single,Female,1607571,28,2,Employee
A1829581102467610,Married,Male,3057632,45,1,Business
A1055520512271680,Single,Male,1245298,32,4,Employee
A844427193868757,Single,Male,1101335,29,2,Business
A1829580908385460,Married,Male,2924689,33,4,Business
A1055521416367630,Married,Male,1248989,46,3,Employee
A985156940631946,Married,Male,2079094,41,2,Business
A844427551575857,Single,Male,2811810,29,1,Business
A914800958400492,Married,Male,1127897,34,4,Employee
A844428098347938,Married,Female,1484308,52,3,Employee
A985156995625083,Married,Male,1221242,50,1,Employee
A1055520630645360,Married,Male,1214363,44,4,Employee
A1055521450531650,Married,Male,1995361,37,2,Employee
A914800947632889,Married,Male,717155,42,4,Business
A914800959173661,Married,Male,2950016,39,3,Business
A985156957366668,Married,Male,1128942,45,4,Employee
A844428159333783,Single,Male,1347582,33,1,Business
A312086493527171,Single,Female,1412935,30,4,Employee
A985157116949863,Single,Female,1234769,32,1,Business
A1829581247729130,Single,Male,752381,42,1,Employee
A985157107312407,Single,Female,1142071,31,4,Employee
A844427135890984,Single,Male,1400357,30,4,Business
A985157009685747,Married,Male,1307732,41,4,Business
A1055521361253920,Single,Male,1927170,30,4,Business
A985157061279850,Married,Female,1367829,43,1,Business
A1055520475014980,Single,Male,1595145,32,4,Business
A1055520603999890,Single,Male,1348947,27,4,Business
A914801109341005,Single,Male,242326,34,2,Employee
A844427528029149,Married,Female,1487824,39,1,Employee
A844428034148712,Married,Male,662682,35,2,Employee
A1759221569934290,Married,Male,612769,38,1,Employee
A985156643987162,Married,Male,772768,38,1,Business
A985156318436464,Married,Male,1250067,39,4,Business
A985157072809177,Married,Female,1320467,40,4,Employee
A1688853632158990,Married,Male,1184593,51,1,Employee
A844428045928535,Married,Male,1343509,44,3,Business
A985156999442910,Married,Male,1164018,37,4,Employee
A1055521480678880,Married,Male,1242163,38,4,Business
A985156961005939,Single,Female,1249129,32,3,Employee
A985156905354701,Single,Male,1121950,30,1,Business
A1055521250314920,Single,Male,638609,30,1,Employee
A1899945873810660,Married,Male,1255674,45,3,Employee
A914801042804711,Single,Male,1045209,32,4,Business
A985157101657842,Married,Male,3103023,53,1,Business
A844428047245898,Single,Male,1637230,29,2,Business
A985157003983030,Married,Male,180728,40,1,Employee
A914800200909245,Married,Female,1804107,32,2,Employee
A844427719999499,Married,Male,1106294,33,4,Employee
A1899947004987980,Single,Male,767144,36,3,Employee
A1055521215062050,Married,Male,1691361,47,2,Employee
A914800809525626,Married,Male,5587710,35,2,Business
A564049766406991,Single,Male,1394942,35,1,Employee
A914800249253385,Married,Male,1224208,36,2,Employee
A1055520525041360,Married,Male,1783302,45,4,Business
A1759221083179750,Single,Male,477850,36,1,Employee
A914800323989341,Married,Male,872575,39,4,Business
A985156998052129,Married,Male,1475198,58,2,Business
A985156900469802,Married,Male,757796,42,2,Business
A1899947038256900,Married,Male,667166,38,1,Business
A844427429289629,Single,Male,1451724,33,4,Employee
A1055521181551980,Single,Male,236398,27,1,Employee
A1055521420179400,Married,Male,868262,38,2,Employee
A1829582307853640,Married,Male,645601,39,4,Business
A985156379571611,Married,Male,1289935,39,3,Business
A844427555918349,Married,Male,1521121,46,3,Employee
A1759221998202280,Married,Male,1118948,42,2,Employee
A365041343562311,Single,Male,1029021,28,2,Employee
A844427125766939,Single,Female,1067477,32,1,Business
A914800851897829,Single,Male,1395360,32,4,Employee
A985156294033980,Married,Male,1553896,56,1,Business
A914800600294436,Single,Female,1436861,32,3,Business
A985156127793422,Single,Female,456874,29,3,Employee
A844427532559031,Single,Male,1489902,35,3,Employee
A844427132771727,Married,Male,1490816,37,1,Business
A1055520909262450,Single,Male,979412,35,3,Employee
A1688853694869370,Single,Male,1643481,34,3,Business
A1829581225752350,Single,Male,2044476,30,3,Business
A312500692647553,Single,Male,1223277,42,4,Employee
A1899946975987960,Married,Male,2180630,55,1,Business
A985156059272247,Single,Male,763344,34,2,Business
A1055520567605810,Single,Male,1483349,38,4,Employee
A313048561904361,Married,Male,1403379,48,2,Business
A1055520529159480,Single,Female,1482031,32,1,Employee
A1829581722624140,Single,Male,796499,30,4,Employee
A1759222190533600,Married,Male,950570,35,3,Employee
A1899945735788380,Single,Male,363451,30,1,Business
A1055520715284580,Married,Male,631655,33,1,Employee
A844428154122204,Married,Male,418760,46,3,Employee
A403662905415980,Married,Male,1485458,39,1,Business
A985156165224487,Married,Female,1041656,42,4,Business
A914800771561192,Single,Male,933660,27,1,Business
A914800451547572,Married,Male,743603,57,2,Business
A914800291652745,Married,Male,1069966,38,1,Employee
A985156117308896,Married,Male,1524104,34,3,Business
A914801143752961,Single,Female,859370,35,1,Business
A311744776807480,Single,Male,1135440,38,4,Employee
A914801016585627,Single,Male,1594309,33,2,Employee
A389645190495546,Married,Male,1269726,36,3,Business
A1688853694516460,Single,Male,542241,30,4,Employee
A1055521409877510,Single,Male,1288036,31,3,Employee
A914800804701901,Single,Male,1460251,30,2,Employee
A403732252652735,Married,Male,1786836,34,2,Business
A1759222217272870,Married,Male,1420769,32,4,Employee
A1055520770001790,Single,Female,1058585,33,2,Business
A985156630365917,Single,Male,1407328,36,2,Business
A985156082716213,Single,Male,763724,32,2,Business
A1759221012975560,Married,Male,1021383,39,3,Employee
A914801085728290,Single,Male,1883090,29,4,Employee
A914800117189183,Married,Male,886027,53,1,Business
A1055520865183320,Single,Female,630705,32,1,Employee
A1899946511740820,Married,Male,1217710,58,3,Business
A363941207434427,Married,Male,822377,46,2,Employee
A1759222224911870,Single,Male,1031738,33,1,Business
A844427770485296,Married,Female,1066318,48,1,Employee
A844428030683049,Single,Female,1483064,34,4,Employee
A844427136440417,Married,Male,2452463,61,3,Business
A914801131709661,Married,Male,1341854,50,4,Business
A914800752575374,Married,Male,2334226,45,2,Business
A844428073721285,Single,Male,1420155,30,4,Employee
A1055521480375850,Married,Male,713621,34,1,Business
A1688853617008660,Single,Male,1465407,36,3,Business
A1055521212092920,Married,Male,1672665,41,4,Business
A1055520950299130,Single,Male,964155,32,4,Business
A1688852039514940,Single,Male,521417,27,1,Employee
A914800689105194,Married,Male,1378469,41,3,Employee
A914801144707725,Married,Male,1028698,38,3,Employee
A389576651733085,Single,Male,1458440,33,4,Employee
A914801010767715,Married,Male,1540558,33,1,Business
A305767243680727,Married,Male,1065387,33,1,Employee
A1759220955412340,Single,Male,1116288,28,3,Business
A844428062835463,Married,Female,1146042,63,1,Employee
A1055520475072000,Married,Male,1149025,34,4,Business
A1899945484742260,Single,Male,1963460,33,3,Business
A985156557076475,Single,Female,1733940,28,4,Business
A914800680125787,Single,Female,860890,29,1,Employee
A914801111173222,Married,Female,879700,36,4,Employee
A914801034699546,Single,Male,1916682,30,4,Employee
A985157105017888,Married,Male,859712,35,1,Business
A914800980782281,Married,Male,1390572,48,4,Business
A844428139807902,Married,Male,2757888,51,4,Business
A985156541141249,Married,Male,1444244,40,2,Employee
A1055521296152470,Married,Male,2633666,37,2,Business
A844428164435460,Married,Male,1304179,51,2,Employee
A1055521508498160,Married,Male,1287309,44,2,Employee
A1055520807506900,Married,Male,3611824,52,2,Business
A914800613394329,Single,Male,817855,30,4,Employee
A985157091441587,Single,Female,1253966,32,2,Business
A914801036659589,Married,Male,831991,36,4,Business
A985156140855572,Married,Male,1447503,39,1,Employee
A1055520741366010,Single,Male,704159,30,4,Business
A985157007676246,Single,Male,1404941,32,4,Business
A1055520526402120,Single,Male,1314838,30,2,Business
A1055521369340160,Married,Female,2251424,44,4,Business
A2111055899808360,Married,Female,1156682,51,1,Business
A914801085839139,Single,Female,1434666,29,2,Business
A914800589097824,Married,Male,821085,42,4,Business
A844428087093468,Single,Male,889846,32,4,Employee
A294356861957462,Single,Male,2121559,38,3,Business
A1970327011185120,Single,Male,1259497,33,3,Business
A985157053582657,Single,Male,783636,33,3,Employee
A1055521245282230,Single,Female,1794037,27,4,Employee
A1759222215574540,Married,Male,1447952,32,4,Business
A310574658789628,Married,Female,1630789,48,2,Business
A914801088555482,Single,Male,869801,34,1,Business
A914801009214378,Single,Female,1039110,44,3,Employee
A1829580963390690,Married,Male,1032878,55,3,Business
A914801010649612,Single,Male,1394950,30,4,Business
A985157097183321,Married,Male,1425931,37,1,Business
A914801113400083,Married,Male,1155618,38,3,Employee
A1055521494928770,Married,Male,1038426,40,3,Business
A985157063503339,Married,Male,1300593,57,4,Business
A844428052856729,Married,Male,1968229,44,2,Employee
A914801020246042,Married,Male,1487029,39,3,Employee
A844427766375992,Married,Male,1341837,30,2,Business
A844427598638476,Married,Male,1422971,40,2,Employee
A1688852084806200,Married,Female,1272192,37,4,Employee
A914800431490486,Married,Female,1823810,36,2,Employee
A844427896074229,Single,Male,2501616,34,4,Business
A1055520640678130,Married,Male,1074526,48,1,Employee
A1055520529059270,Married,Male,1493319,46,4,Employee
A844427510757996,Married,Male,1342236,62,4,Employee
A1688852608867350,Married,Male,929860,41,3,Employee
A1899945453683740,Single,Male,2296264,31,4,Business
A1759220775182680,Married,Female,348080,56,4,Business
A1055521312900220,Married,Male,754186,39,3,Employee
A844428142680704,Single,Male,1402067,34,4,Employee
A985156962509819,Single,Male,732754,32,4,Employee
A1688852281152030,Married,Male,1738386,36,2,Employee
A1055520936213620,Married,Male,963110,48,2,Business
A844428052711675,Married,Male,1322267,32,1,Business
A844427965728497,Single,Male,1485343,29,2,Business
A1055520753927950,Single,Male,1037267,31,2,Employee
A914801042722723,Married,Female,1353009,37,4,Employee
A985156635177840,Married,Male,932140,52,3,Business
A985156078621192,Single,Male,713697,29,2,Employee
A1055521481187190,Married,Male,651377,43,3,Employee
A1055521504033070,Single,Male,1049389,33,1,Employee
A914800576767242,Married,Female,1530488,30,3,Business
A914801103008678,Single,Female,1207568,30,1,Employee
A985157014293086,Single,Male,1340374,31,2,Employee
A914800848123186,Married,Male,2879070,47,4,Business
A1759221059114980,Single,Male,904723,32,3,Business
A1055520509094990,Married,Male,1542382,38,4,Business
A1055520580871580,Married,Male,1751211,43,4,Business
A985157012337061,Married,Male,1313489,29,4,Business
A985157110592335,Married,Female,669845,63,4,Business
A1055521265763100,Married,Male,1327441,36,4,Employee
A1055521348644980,Married,Female,1027140,41,1,Business
A985157070656556,Single,Male,424460,31,2,Business
A310505944187579,Married,Male,1111614,47,4,Employee
A1688852459788780,Single,Male,1139316,33,2,Employee
A1688852363686070,Married,Male,2330616,55,4,Business
A306042315863695,Married,Male,1439007,33,1,Employee
A985156841097197,Married,Female,1118226,33,2,Employee
A316965569604267,Single,Male,1499861,28,3,Employee
A2181420351579350,Single,Male,1672209,29,2,Employee
A1055521439766010,Married,Male,2020935,33,3,Business
A914801014041716,Single,Male,1227379,46,2,Employee
A844427273359817,Single,Male,596201,32,2,Employee
A2040691441932370,Single,Female,1755695,35,4,Employee
A985156426038491,Married,Female,1506396,45,1,Business
A1688852105151990,Married,Male,2099405,39,1,Business
A1899945779459470,Single,Female,657324,29,2,Employee
A1055521421693690,Single,Male,1937620,33,4,Employee
A1055521352480920,Single,Female,1170426,29,2,Business
A362152855891998,Married,Female,1166669,38,4,Employee
A985156959720200,Married,Male,1288265,34,1,Employee
A363391720903095,Single,Male,1336251,32,2,Employee
A1055521405013770,Single,Female,1373054,33,1,Business
A1055521393662500,Single,Male,1476965,30,1,Business
A1055520573687000,Married,Male,1534592,47,3,Business
A1055520507347370,Single,Female,2213576,37,4,Business
A914801034527951,Single,Female,699941,29,3,Business
A985156989008415,Single,Male,1396582,33,4,Employee
A985157048197198,Single,Male,1469555,35,3,Employee
A985156243521086,Married,Female,1510595,51,3,Employee
A306039173330668,Married,Male,1161502,40,1,Business
A985156978167051,Single,Male,580393,31,1,Business
A1055521315054230,Married,Male,1449662,33,4,Business
A985156984538931,Single,Female,1123812,28,3,Business
A985156689828931,Single,Male,1438867,32,4,Employee
A1055521381203400,Married,Male,1263652,39,1,Business
A1688853532661080,Single,Male,4080915,36,3,Business
A844427416283795,Married,Male,1732401,37,3,Business
A1055521050596080,Married,Male,205523,30,1,Business
A985156710796193,Single,Male,856102,27,1,Business
A844427986344108,Single,Male,2674630,30,2,Business
A1055521497308940,Married,Male,2234856,30,2,Business
A1055521492335470,Married,Male,1409763,32,4,Employee
A914801036653564,Single,Male,1608863,31,4,Employee
A312297606712868,Married,Male,842688,47,4,Business
A914800861513316,Single,Male,1190901,30,2,Business
A844428138192464,Married,Male,1675800,40,1,Employee
A985157080079652,Single,Female,941355,34,1,Employee
A1688852312276120,Married,Male,964820,41,2,Business
A985156524484310,Married,Male,1384526,42,2,Employee
A1055520641978770,Single,Female,2289120,27,3,Business
A844428080049623,Married,Male,1001281,29,1,Business
A844427760786497,Married,Female,930905,42,4,Employee
A985157087881482,Single,Female,1342377,47,2,Business
